update,condition,seed0,seed1,seed2,seed3,seed4,mean,sample_std,valid_seed_count,source
1,OFF,14.87331771850586,17.95915412902832,22.917011260986328,28.38783836364746,6.584211826324463,18.144306659698486,8.247394947051172,5,TensorBoard
2,OFF,13.37021255493164,13.076506614685059,20.809852600097656,9.584854125976562,6.683162689208984,12.704917716979981,5.297806041567371,5,TensorBoard
3,OFF,39.08100128173828,21.426265716552734,22.6534481048584,16.44287872314453,12.740617752075195,22.46884231567383,10.09994382601363,5,TensorBoard
4,OFF,8.99936580657959,41.63697052001953,14.031851768493652,48.70695495605469,27.30341148376465,28.13571090698242,17.111921002586556,5,TensorBoard
5,OFF,43.10036849975586,16.330846786499023,5.699735641479492,11.268474578857422,10.02234172821045,17.28435344696045,14.920680200779394,5,TensorBoard
6,OFF,29.73025131225586,2.8247504234313965,9.049005508422852,5.802020072937012,14.230013847351074,12.327208232879638,10.60787414700424,5,TensorBoard
7,OFF,3.816316604614258,10.708232879638672,4.915526390075684,6.864926338195801,6.952771186828613,6.651554679870605,2.628938285290542,5,TensorBoard
8,OFF,9.705110549926758,12.587313652038574,4.589035987854004,6.129570484161377,13.509992599487305,9.304204654693603,3.9031813990419724,5,TensorBoard
9,OFF,11.815329551696777,14.663984298706055,11.778816223144531,7.524006366729736,20.29867172241211,13.216161632537842,4.7086904644637055,5,TensorBoard
10,OFF,23.266563415527344,15.734442710876465,23.257875442504883,5.508037567138672,62.278236389160156,26.009031105041505,21.542998521327767,5,TensorBoard
11,OFF,11.505776405334473,104.6790771484375,11.300600051879883,20.917617797851562,100.37130737304688,49.75487575531006,48.352878445472555,5,TensorBoard
12,OFF,20.921146392822266,78.85726928710938,69.3673095703125,19.92108154296875,22.542274475097656,42.32181625366211,29.228880820781136,5,TensorBoard
13,OFF,29.241039276123047,15.420585632324219,45.659141540527344,19.141294479370117,8.761763572692871,23.64476490020752,14.364654231209583,5,TensorBoard
14,OFF,36.64185333251953,50.71171569824219,9.345674514770508,7.222807884216309,18.07653045654297,24.3997163772583,18.733954917893303,5,TensorBoard
15,OFF,61.478206634521484,23.411178588867188,21.097639083862305,16.633991241455078,4.398898124694824,25.403982734680177,21.45921611011382,5,TensorBoard
16,OFF,9.818670272827148,39.871009826660156,44.595054626464844,26.009723663330078,7.2629523277282715,25.511482143402098,16.955089231949938,5,TensorBoard
17,OFF,14.992631912231445,6.608160018920898,16.6358642578125,18.932350158691406,27.684829711914062,16.970767211914062,7.583662538638306,5,TensorBoard
18,OFF,21.48703384399414,6.112993240356445,26.10284423828125,9.961292266845703,23.397966384887695,17.412425994873047,8.819708988067115,5,TensorBoard
19,OFF,1.6174466609954834,8.642278671264648,23.01548194885254,65.9377212524414,8.452005386352539,21.532986783981322,26.018692335948316,5,TensorBoard
20,OFF,13.801267623901367,3.2319345474243164,32.805484771728516,23.088363647460938,12.870940208435059,17.15959815979004,11.220459134909007,5,TensorBoard
21,OFF,14.3345947265625,5.46462869644165,9.151578903198242,48.95457077026367,40.47508239746094,23.6760910987854,19.69194007061208,5,TensorBoard
22,OFF,18.265281677246094,21.244667053222656,8.701298713684082,15.017722129821777,15.174381256103516,15.680670166015625,4.664915123918343,5,TensorBoard
23,OFF,5.666898727416992,30.869159698486328,13.969472885131836,36.081390380859375,19.078563690185547,21.133097076416014,12.379259857279518,5,TensorBoard
24,OFF,32.746612548828125,32.21257019042969,6.239188194274902,69.94588470458984,39.204097747802734,36.06967067718506,22.76620375987252,5,TensorBoard
25,OFF,11.439937591552734,7.462918281555176,10.298151016235352,2.7118375301361084,25.854732513427734,11.55351538658142,8.674991396535571,5,TensorBoard
26,OFF,19.367523193359375,6.050545692443848,21.346088409423828,7.9796271324157715,11.634599685668945,13.275676822662353,6.8041518891755395,5,TensorBoard
27,OFF,65.46675109863281,8.040688514709473,15.205404281616211,10.190492630004883,30.6395263671875,25.908572578430174,23.812331581331737,5,TensorBoard
28,OFF,60.10105895996094,10.075515747070312,11.437786102294922,29.292770385742188,40.25721740722656,30.232869720458986,20.934744739148986,5,TensorBoard
29,OFF,17.594886779785156,16.115962982177734,19.884037017822266,10.719341278076172,10.968545913696289,15.056554794311523,4.074104112829971,5,TensorBoard
30,OFF,14.852449417114258,6.964260101318359,54.319061279296875,9.965566635131836,18.064132690429688,20.8330940246582,19.204120428479783,5,TensorBoard
31,OFF,25.827747344970703,6.119816780090332,11.9219970703125,2.169954776763916,18.072093963623047,12.8223219871521,9.432765802433776,5,TensorBoard
32,OFF,21.780540466308594,9.590339660644531,14.133390426635742,5.518129348754883,26.486215591430664,15.501723098754884,8.610626508502992,5,TensorBoard
33,OFF,37.38921356201172,7.170022010803223,28.358488082885742,5.758546829223633,9.347355842590332,17.60472526550293,14.35677990734238,5,TensorBoard
34,OFF,24.96062660217285,12.6459379196167,32.247962951660156,12.256711959838867,20.188213348388672,20.45989055633545,8.479962841191254,5,TensorBoard
35,OFF,15.070722579956055,19.4166316986084,39.8590202331543,17.714099884033203,20.92249298095703,22.5965934753418,9.891708944095674,5,TensorBoard
36,OFF,47.452598571777344,4.083879470825195,11.003707885742188,3.4300756454467773,10.62331771850586,15.318715858459473,18.308562139760845,5,TensorBoard
37,OFF,31.60782241821289,13.206684112548828,14.688542366027832,3.7908577919006348,23.660858154296875,17.39095296859741,10.620790998377434,5,TensorBoard
38,OFF,13.023050308227539,5.5543928146362305,19.159996032714844,58.64520263671875,48.178123474121094,28.912153053283692,23.17533694334621,5,TensorBoard
39,OFF,11.109411239624023,76.43843078613281,23.663238525390625,23.10991096496582,5.204442024230957,27.905086708068847,28.25724003381725,5,TensorBoard
40,OFF,4.680721282958984,23.914596557617188,14.175724029541016,6.487662315368652,14.157090187072754,12.683158874511719,7.631654501264568,5,TensorBoard
